{{7, 0}, {7, 2}, {0, 3}, {0, 0}, {0, 2}, {2, 0}, {2, 2}}
{{7, 4}, {0, 3}, {0, 4}, {2, 4}}
{{7, 0}, {0, 2}, {0, 0}}
{{7, 0}, {0, 1}, {0, 5}, {0, 0}, {3, 0}}
{{2, 0}, {7, 0}, {0, 1}, {0, 5}, {0, 0}}
{{2, 0}, {7, 0}, {0, 1}, {0, 5}, {0, 0}, {3, 0}}
{{7, 0}, {0, 1}, {5, 1}, {0, 0}, {5, 0}}
{{2, 0}, {7, 0}, {0, 1}, {5, 1}, {0, 0}, {5, 0}}
{{2, 0}, {7, 0}, {0, 1}, {5, 1}, {0, 0}, {5, 0}}
{{7, 4}, {0, 1}, {0, 5}, {0, 4}, {3, 4}}
{{7, 4}, {0, 1}, {5, 1}, {0, 4}, {5, 4}}
{{4, 7}, {0, 3}, {0, 0}, {0, 2}, {0, 7}, {2, 0}, {2, 2}, {2, 7}}
{{0, 3}, {0, 4}, {0, 7}, {2, 4}, {2, 7}}
{{4, 7}, {0, 2}, {0, 0}, {0, 7}}
{{0, 5}, {1, 5}, {0, 0}, {1, 0}}
{{4, 7}, {0, 5}, {0, 0}, {0, 7}, {3, 0}, {3, 7}}
{{4, 7}, {0, 5}, {1, 5}, {0, 0}, {0, 7}, {1, 0}, {1, 7}}
{{0, 2}, {0, 4}, {0, 7}}
{{0, 5}, {1, 5}, {0, 4}, {1, 4}}
{{0, 5}, {0, 4}, {0, 7}, {3, 4}, {3, 7}}
{{0, 5}, {1, 5}, {0, 4}, {0, 7}, {1, 4}, {1, 7}}
{{0, 0}, {1, 0}, {5, 0}}
{{4, 7}, {0, 0}, {0, 7}, {5, 0}, {5, 7}}
{{2, 0}, {0, 0}, {1, 0}, {5, 0}}
{{4, 7}, {0, 0}, {0, 7}, {1, 0}, {1, 7}, {5, 0}, {5, 7}}
{{2, 0}, {0, 0}, {1, 0}, {5, 0}}
{{2, 0}, {2, 7}, {0, 0}, {0, 7}, {1, 0}, {1, 7}, {5, 0}, {5, 7}}
{{0, 4}, {1, 4}, {5, 4}}
{{0, 4}, {0, 7}, {5, 4}, {5, 7}}
{{0, 4}, {0, 7}, {1, 4}, {1, 7}, {5, 4}, {5, 7}}
{{2, 0}, {2, 4}, {2, 7}}
{{2, 6}}
{{2, 0}, {2, 6}}
{{4, 4}, {4, 7}}
{{4, 6}}
{{4, 6}}
{{3, 0}, {3, 4}, {3, 7}}
{{1, 5}, {1, 6}}
{{3, 6}}
{{1, 0}, {1, 5}, {1, 6}}
{{3, 0}, {3, 6}}
{{1, 5}, {1, 6}}
{}
{}
{}
{{5, 0}, {5, 4}, {5, 7}}
{{5, 6}}
{{5, 0}, {5, 6}}
{{0, 2}, {7, 2}, {2, 2}}
{{7, 2}, {2, 0}, {2, 2}}
{}
{}
{}
{}
{}
{{3, 0}}
{}
{{3, 0}}
{{5, 1}}
{{5, 0}, {5, 1}}
{{5, 0}, {5, 1}}
{{5, 0}, {5, 1}}
{{0, 2}, {0, 7}, {2, 2}, {2, 7}}
{{4, 7}, {2, 0}, {2, 2}, {2, 7}}
{{0, 7}}
{{1, 5}}
{{0, 7}, {3, 7}}
{{0, 7}, {2, 7}}
{{0, 7}, {1, 5}, {1, 7}}
{{0, 7}, {2, 7}, {1, 5}, {1, 7}}
{{0, 7}, {2, 7}, {3, 7}}
{{4, 7}}
{{4, 7}, {3, 0}, {3, 7}}
{}
{{0, 7}, {5, 7}}
{{0, 7}, {1, 7}, {5, 7}}
{{7, 4}, {2, 0}, {2, 4}}
{{7, 4}, {4, 4}}
{{7, 4}, {3, 0}, {3, 4}}
{{7, 4}}
{{7, 4}, {5, 0}, {5, 1}, {5, 4}}
